id,name
6569002,Nathan_Filer
8080,Michael_Morpurgo
1159886,Arkady_Strugatsky
822,James_Frey
9550,Laurell_K_Hamilton
5325,Carol_Ryrie_Brink
17054,Kim_Harrison
1274669,Mark_Owen
9355,Dean_Koontz
7577,Anne_Rice
38550,Brandon_Sanderson
6417,James_Clavell
9212,Jennifer_Weiner
14989,Vince_Flynn
27498,Erin_Hunter
504038,Anna_Banks
4154802,C_C_Hunter
4951964,Shelly_Crane
2384,Janet_Evanovich
9885,Judith_McNaught
4872191,Abbi_Glines
5989,Jane_Yolen
819789,J_D_Salinger
3083854,Tom_Wolfe
4624490,Edgar_Allan_Poe
2958084,Kristen_Ashley
3499,Lalita_Tademy
5944,Bill_Clinton
2987125,Kiera_Cass
526211,Helen_Bryan
3532,Maeve_Binchy
3565,Oscar_Wilde
14031516,Fiona_Barton
6039100,Robert_Munsch
32590,Anthony_Horowitz
8596,Tamora_Pierce
3441,Terry_Goodkind
12470,Michael_Connelly
3387859,Nate_Silver
8656,T_Harv_Eker
5223,Franz_Kafka
2384,Janet_Evanovich
48192,Gena_Showalter
941441,Stephenie_Meyer
3780,James_Patterson
200317,Alyson_Noel
3290920,Cynthia_Hand
45315,Justin_Cronin
24689,Harlan_Coben
3389,Stephen_King
12504,Karin_Slaughter
1647762,Julie_James
15590,Mary_Stewart
5021508,Sapphire
74046,D_J_MacHale
93970,Sara_Shepard
5430144,Colleen_Hoover
7581,Kelley_Armstrong
14989,Vince_Flynn
4039811,Veronica_Roth
15085,Frank_Miller
33274,Mo_Willems
4414255,Kevin_Hearne
6942,Pat_Conroy
16218,Christopher_Moore
123715,Agatha_Christie
1069006,C_S_Lewis
239579,Charles_Dickens
6104,Marian_Keyes
70026,Scott_Snyder
1728,Orhan_Pamuk
48192,Gena_Showalter
5234,Sena_Jeter_Naslund
2018764,Atsushi_Ohkubo
3980637,Tina_Reber
1113469,Hermann_Hesse
625,Nora_Roberts
146374,Joseph_Delaney
7715,Robert_Frost
9355,Dean_Koontz
3892,Tom_Clancy
5194,Michael_Crichton
2408,Ian_McEwan
24978,Maya_Banks
4175419,Darynda_Jones
569269,Jay_Asher
99044,Mary_Higgins_Clark
7128,Jodi_Picoult
61105,Dr_Seuss
625,Nora_Roberts
5014564,Quinn_Loftis
5286855,Amy_A_Bartol
805184,Jennifer_E_Smith
4476934,Jennifer_L_Armentrout
234115,Faith_Hunter
123715,Agatha_Christie
40593,Gabrielle_Zevin
4414255,Kevin_Hearne
6554504,Madeline_Sheehan
4432,Jasper_Fforde
16218,Christopher_Moore
2522,Zadie_Smith
3681,Ann_Brashares
3189389,Kyle_Idleman
6104,Marian_Keyes
18282,Lisa_Gardner
12504,Karin_Slaughter
6887119,Vi_Keeland
7549,Elizabeth_George_Speare
3186713,Alexandre_Dumas_fils
50873,L_J_Smith
48206,Karen_Marie_Moning
8588,Raymond_E_Feist
4882127,Rachel_Van_Dyken
1036615,Charlotte_Bront_
1318,Susan_Beth_Pfeffer
5204412,Ayana_Mathis
3213942,Linda_Kage
2096360,Aprilynne_Pike
30691,Adolf_Hitler
14078,David_Brin
3780,James_Patterson
48206,Karen_Marie_Moning
4046,Ellis_Peters
5437976,J_A_Redmerski
1238,Nelson_DeMille
4610,John_Sandford
47672,Trenton_Lee_Stewart
625,Nora_Roberts
4330590,H_M_Ward
29621,Sister_Souljah
904719,Jo_Nesb_
16807,Bryan_Lee_O_Malley
14989,Vince_Flynn
7056140,Laurelin_Paige
9291,David_Baldacci
767317,Aimee_Carter
1654,Terry_Pratchett
38550,Brandon_Sanderson
4872191,Abbi_Glines
12034,Carol_Shields
66631,Marisa_de_los_Santos
65678,Miranda_July
6247,Matthew_Pearl
23722,Donna_VanLiere
2778055,Kurt_Vonnegut_Jr_
67295,Madeleine_Wickham
3681,Ann_Brashares
1050,Mark_Haddon
1074866,Alan_Bradley
14589884,Eric_Weiner
17854,Bertrand_Russell
40563,Patricia_Briggs
125308,Cinda_Williams_Chima
18731,Marcus_Buckingham
3351454,Morgan_Matson
8764,Teddy_Slater
9355,Dean_Koontz
9559,Sue_Grafton
9355,Dean_Koontz
9355,Dean_Koontz
15241064,Jane_Corry
5192116,Julie_Kibler
6245,Dave_Barry
43274,Adrian_Conan_Doyle
4605,Lisi_Harrison
8434062,Lauren_K_Denton
10015,Kate_Atkinson
1377,Raymond_Chandler
27498,Erin_Hunter
36122,Patricia_C_Wrede
8732,David_Eddings
3389,Stephen_King
4430,Sherrilyn_Kenyon
4738,Alexander_McCall_Smith
6556689,Christina_Lauren
8050,Ira_Levin
223343,Joanna_Wylde
625,Nora_Roberts
26886,Stan_Berenstain
8349,Christopher_Paolini
27281,Bill_O_Reilly
10746,Jim_Butcher
25421,Tony_DiTerlizzi
50873,L_J_Smith
3465557,L_A_Weatherly
88506,Joe_Hill
20248,J_R_Ward
8588,Raymond_E_Feist
97313,Elizabeth_Strout
2617,Jonathan_Safran_Foer
6104,Marian_Keyes
8732,David_Eddings
4711,Sue_Monk_Kidd
11664,David_Levithan
6760,Laurie_R_King
9823112,Alix_E_Harrow
16820001,R_F_Kuang
5091,Lee_Child
93504,Lisa_Jewell
15127507,Karen_M_McManus
3502,Alice_Hoffman
615274,Kate_Morton
403,Beverly_Cleary
5829056,Amy_Harmon
54493,Kristin_Hannah
5435162,Liz_Moore
2526,Libba_Bray
9987,Philippa_Gregory
6439440,Marieke_Nijkamp
4601855,Jessica_Sorensen
13905555,Emily_Henry
7491,Marilynne_Robinson
2958084,Kristen_Ashley
29085,Daniel_Silva
9494,H_P_Lovecraft
3075,John_Irving
55758,Bernard_Waber
272814,E_D_Baker
11586,David_Gemmell
5028226,Paul_Pen
99044,Mary_Higgins_Clark
4280,Kazuo_Ishiguro
1064072,T_Coraghessan_Boyle
221559,Jeff_Kinney
12577,Douglas_Preston
29085,Daniel_Silva
5544,Frank_E_Peretti
4610,John_Sandford
12577,Douglas_Preston
7577,Anne_Rice
2958084,Kristen_Ashley
4875266,Katie_Davis
403,Beverly_Cleary
7368938,David_Arnold
6983012,Belle_Aurora
10289,Dennis_Lehane
4175419,Darynda_Jones
22339,Henning_Mankell
10366,Clive_Barker
13311,Al_Franken
3501,Kaye_Gibbons
6875794,Jay_Crownover
4415,Candace_Bushnell
24514,Brian_K_Vaughan
146374,Joseph_Delaney
20258,Lisa_Scottoline
1466,Jean_Paul_Sartre
21798,Betty_Friedan
166674,Yukiru_Sugisaki
537929,Beth_Harbison
5769238,T_M_Frazier
8131,Horace_Walpole
24514,Brian_K_Vaughan
11236,Caroline_Myss
151371,Jenny_Han
2929,Nick_Hornby
114656,Cupcake_Brown
236,Harold_Bloom
7324934,R_S_Grey
1466,Jean_Paul_Sartre
18015,Joss_Whedon
6997072,Katy_Evans
2958717,Melanie_Benjamin
6550037,Kristen_Proby
26,Anne_McCaffrey
18149,Tess_Gerritsen
1238,Nelson_DeMille
179,Ann_McGovern
972440,Hillary_Jordan
437669,A_N_Roquelaure
625,Nora_Roberts
9068,Sidney_Sheldon
9559,Sue_Grafton
8588,Raymond_E_Feist
4103366,Lauren_DeStefano
4738,Alexander_McCall_Smith
58843,A_Manette_Ansay
10003,Laurie_Halse_Anderson
24732,Andrea_Levy
20983,Shayla_Black
79922,Megan_McCafferty
6599,Margaret_George
11286,Ariel_Levy
7625163,Tim_LaHaye
1756,Chris_Anderson
6556689,Christina_Lauren
36556,Ren_Descartes
7079,Ben_Fountain
361963,Catherine_Gilbert_Murdock
7305254,Danielle_Paige
1023510,R_A_Salvatore
4430,Sherrilyn_Kenyon
17219,Arthur_Koestler
6548349,Natasha_Preston
5351355,J_M_Darhower
8146,Mark_Helprin
1074866,Alan_Bradley
5027236,Kasie_West
1308914,Erin_Kelly
40119,Grant_Naylor
5763298,Tammy_Falkner
6866,Stephen_Coonts
233,Don_DeLillo
1367163,The_Church_of_Jesus_Christ_of_Latter_day_Saints
5174152,C_J_Roberts
3530,Anita_Shreve
2958084,Kristen_Ashley
11654,Meg_Cabot
4629194,Brigid_Kemmerer
5858,Richard_Bachman
93970,Sara_Shepard
1461,Gustave_Flaubert
26826,Anna_Gavalda
3345,Joseph_Conrad
4280,Kazuo_Ishiguro
6085,Erica_Jong
3424060,Adolfo_Bioy_Casares
28244,Anita_Brookner
3532,Maeve_Binchy
61105,Dr_Seuss
200033,Anita_Amirrezvani
5168929,Magda_Szab_
4391,Saul_Bellow
45726,David_Hume
159,Henry_James
4391,Saul_Bellow
51746,John_Locke
5152,Vladimir_Nabokov
11038,Immanuel_Kant
18791,Guy_de_Maupassant
815259,G_Willow_Wilson
7927,Norman_Mailer
3989,V_S_Naipaul
49420,Janet_Ahlberg
1260,Michel_Foucault
14084,Jonathan_Kozol
18143,Walter_Lord
463,Philip_Roth
12577,Douglas_Preston
463,Philip_Roth
1411964,John_le_Carr_
23069,Gene_Wolfe
5863103,Angela_Y_Davis
1402383,Elizabeth_George
389474,Joseph_O_Neill
4415,Candace_Bushnell
22339,Henning_Mankell
8734,Dorothy_L_Sayers
1402383,Elizabeth_George
14150,Martha_Grimes
3620,Kathleen_Winsor
43613,Nevada_Barr
10289,Dennis_Lehane
7956,Mary_Roach
51289,James_Lincoln_Collier
457,Anne_Tyler
34061,Carolyn_Parkhurst
200142,Marcus_Samuelsson
8734,Dorothy_L_Sayers
6861265,Arnaldur_Indri_ason
12577,Douglas_Preston
17452454,P_D_James
36722,Martin_Waddell
18304042,Frances_Burney
22339,Henning_Mankell
3354,Haruki_Murakami
15441,Bob_Woodward
1481537,Stendhal
17452454,P_D_James
6580622,W_G_Sebald
692,Mercer_Mayer
5160667,Shay_Savage
7125278,Will_Wight
3565,Oscar_Wilde
16325,Jan_Brett
14249613,Kenneth_C_Johnson
15085,Frank_Miller
6582,Antonia_Fraser
4124738,Ed_Yong
7390210,Sebastien_de_Castell
123715,Agatha_Christie
21559,Nassim_Nicholas_Taleb
3362,Eric_Carle
26306,Natsuki_Takaya
123715,Agatha_Christie
4273,Roald_Dahl
121814,Allen_Say
3159984,Karen_Kingsbury
8734,Dorothy_L_Sayers
1336408,Melissa_Anelli
103243,Julia_Donaldson
44037,Vernor_Vinge
3534,Toni_Morrison
63278,Tom_Reiss
3137322,Fyodor_Dostoyevsky
2855221,Mac_Barnett
10746,Jim_Butcher
245590,Esi_Edugyan
3137322,Fyodor_Dostoyevsky
33362,Bruce_Degen
4763,John_Scalzi
6979322,Donnie_Eichar
2541526,Elly_Griffiths
15231588,Ruth_Emmie_Lang
45429,Jeffrey_Brown
5411,Cynthia_Rylant
6583172,Emily_Oster
167395,Alex_Kava
307885,Caralyn_Buehner
10517,David_Weber
43825,Robert_Leckie
56223,Joshua_Ferris
157663,Angie_Sage
1598076,Sarah_MacLean
4872191,Abbi_Glines
7014283,G_K_Chesterton
3097905,Colleen_Houck
96375,Gary_D_Schmidt
625,Nora_Roberts
72451,Jonathan_Maberry
7136914,Ann_Patchett
3780,James_Patterson
2860219,Seanan_McGuire
1377,Raymond_Chandler
7086094,Brian_Staveley
1411964,John_le_Carr_
721,John_Grisham
14250598,Jana_Aston
12577,Douglas_Preston
123715,Agatha_Christie
93970,Sara_Shepard
415967,Rachel_Vincent
7735,Irwin_Shaw
19696,Greg_Iles
2751,Bret_Easton_Ellis
123715,Agatha_Christie
12732,Grant_Morrison
6608,Margret_Rey
190922,Justina_Chen
3565,Oscar_Wilde
8596,Tamora_Pierce
41313,Susan_Elizabeth_Phillips
9550,Laurell_K_Hamilton
859143,William_Gibson
3116926,Lene_Kaaberb_l
12942,Judy_Blume
6860531,Bella_Forrest
904719,Jo_Nesb_
3535,William_Faulkner
21072,Peter_M_Senge
36065,Richard_J_Foster
1077326,J_K_Rowling
3073,John_Buchan
17623,D_H_Lawrence
167932,Jenny_Carroll
403,Beverly_Cleary
9355,Dean_Koontz
2958084,Kristen_Ashley
72039,Roberto_Bola_o
50873,L_J_Smith
5934418,Monica_Murphy
27847,Lisa_Kleypas
9291,David_Baldacci
1599723,Michael_Grant
403,Beverly_Cleary
18741,Max_Barry
93970,Sara_Shepard
9629,Terry_Brooks
4724550,Jay_McLean
4087929,Betty_Crocker
6540645,Michelle_A_Valentine
36346,Jennifer_Donnelly
5548,Simone_de_Beauvoir
7116,Cecelia_Ahern
1074866,Alan_Bradley
25421,Tony_DiTerlizzi
580315,Jennifer_Estep
45645,Sherwood_Anderson
5784345,Nyrae_Dawn
16218,Christopher_Moore
25052,Brandon_Mull
4027380,Joelle_Charbonneau
79303,Camron_Wright
38809,James_Rollins
21748,Ilona_Andrews
1069006,C_S_Lewis
4540172,Jennifer_Close
5421050,K_A_Linde
2331,Mitch_Albom
7116,Cecelia_Ahern
8933,Alan_Lightman
18464973,M_T_Edvardsson
1025097,Patricia_Cornwell
2958084,Kristen_Ashley
10264,Henry_David_Thoreau
7,Bill_Bryson
49612,Ariana_Franklin
4887264,Nicole_Williams
14424,Adam_Smith
57651,John_Stuart_Mill
15292,Rachel_Caine
26638,Claire_LaZebnik
13554,Carolyn_Brown
7032108,Alexis_Hall
8476,CLAMP
2778055,Kurt_Vonnegut_Jr_
6551005,Emma_Chase
9020,Herman_Wouk
1858,Kim_Stanley_Robinson
83714,Matthew_Reilly
8427407,James_Islington
84994,Cristina_Henriquez
24820,Ron_Rash
17065,J_D_Robb
41016,Martha_Stout
4154802,C_C_Hunter
41193,Sara_Donati
48206,Karen_Marie_Moning
9355,Dean_Koontz
2778055,Kurt_Vonnegut_Jr_
42017,Barbara_Shook_Hazen
11654,Meg_Cabot
15183346,Louise_Jensen
12577,Douglas_Preston
2096360,Aprilynne_Pike
563202,Marybeth_Mayhew_Whalen
4820,Jeffrey_Archer
2882485,Cherise_Sinclair
93094,John_Layman
53519,Thomas_Malory
2958084,Kristen_Ashley
4833990,Jillian_Dodd
847789,Timothy_J_Keller
881203,Willa_Cather
7122060,Harper_Sloan
3780,James_Patterson
16328,John_M_Barry
800588,Ravinder_Singh
5951,Jeff_Smith
7033774,Kimberly_Lauren
7581,Kelley_Armstrong
5230303,A_J_Pearce
49177,Shannon_Hale
93345,Diane_Chamberlain
6820562,Kimberly_Rae_Miller
3780,James_Patterson
1452,John_Perkins
6454131,Tara_Conklin
203238,Jennifer_Echols
1315,Louisa_May_Alcott
94091,Kate_Brian
5088,Brad_Thor
4417749,Megan_Miranda
105839,Marie_Brennan
87184,Laura_Joffe_Numeroff
175855,Melissa_Marr
4379,Sylvia_Plath
8050,Ira_Levin
39846,Elif_Batuman
24978,Maya_Banks
11075,Susan_Vreeland
1429808,MaryJanice_Davidson
1441,Ted_Dekker
871358,_
7307477,Laline_Paull
4750,_mile_Zola
7176787,Jodi_Taylor
79922,Megan_McCafferty
2987125,Kiera_Cass
64028,Sarah_Weeks
22542,Megan_Whalen_Turner
3389,Stephen_King
29085,Daniel_Silva
6949698,Katherine_Addison
5246,Amy_Tan
5816,Darren_Shan
3770,Jack_Welch
175855,Melissa_Marr
12942,Judy_Blume
3469,Bev_Vincent
126447,Catherine_Ryan_Hyde
5329,Brian_Jacques
2238,Isabel_Allende
3393536,Rob_Buyea
4088550,Silvia_Moreno_Garcia
15907,Tom_Perrotta
6546441,Katie_Ashley
548551,Anna_Godbersen
126447,Catherine_Ryan_Hyde
6519108,Emily_Snow
7625163,Tim_LaHaye
994873,Sloane_Crosley
721,John_Grisham
257934,Rachel_Hauck
1025097,Patricia_Cornwell
22370,Jill_Shalvis
457,Anne_Tyler
86404,E_M_Forster
21911,Melissa_de_la_Cruz
6550037,Kristen_Proby
8347,Garth_Nix
29963,W_B_Yeats
40398,Arturo_P_rez_Reverte
202867,Rhys_Bowen
3447,Ken_Follett
10003,Laurie_Halse_Anderson
8516,Piers_Anthony
85545,Kristen_Britain
753097,Robin_Benway
4872191,Abbi_Glines
18930,Anya_Seton
13847,Charles_Baudelaire
1074866,Alan_Bradley
88506,Joe_Hill
4738,Alexander_McCall_Smith
8316649,Zoe_Sugg
123715,Agatha_Christie
5086768,Bill_Martin_Jr_
80212,C_J_Sansom
706255,Stieg_Larsson
2987,Sarah_Dessen
4432,Jasper_Fforde
769979,_sne_Seierstad
10015,Kate_Atkinson
3472,Margaret_Atwood
233619,Marcel_Proust
52601,N_H_Kleinbaum
1730,Umberto_Eco
7956,Mary_Roach
15445,Carl_Bernstein
10039,John_Fowles
64654,Sheila_Burnford
22580,Julie_Orringer
194243,Louise_Penny
7789423,Alice_Oseman
10003,Laurie_Halse_Anderson
19629033,Douglas_Stuart
4448408,Walter_Tevis
15253645,Elizabeth_Acevedo
6540057,Andy_Weir
7,Bill_Bryson
847789,Timothy_J_Keller
3367145,Chris_Guillebeau
449547,H_G_Bissinger
19708,Leon_Uris
67295,Madeleine_Wickham
2958084,Kristen_Ashley
96150,Daniel_H_Pink
9355,Dean_Koontz
19564,Neal_Shusterman
6429,Curtis_Sittenfeld
2958084,Kristen_Ashley
1238,Nelson_DeMille
4826501,Tammara_Webber
625,Nora_Roberts
3509,Chris_Bohjalian
33467,Jonathan_Stroud
25052,Brandon_Mull
3509,Chris_Bohjalian
4415,Candace_Bushnell
205,Robert_A_Heinlein
341493,Craig_Silvey
7894,Nella_Larsen
8164,Lewis_Carroll
61565,Hester_Browne
2936493,Lauren_Oliver
5662,Ruth_Reichl
1304838,Bill_Konigsberg
13414088,S_Jae_Jones
6861265,Arnaldur_Indri_ason
123715,Agatha_Christie
9559,Sue_Grafton
886869,Brunonia_Barry
26,Anne_McCaffrey
136635,Giorgio_Vasari
941441,Stephenie_Meyer
22339,Henning_Mankell
9399,Jeanette_Winterson
19439,Stephen_Briggs
3371,Dave_Eggers
173491,E_Lockhart
3530,Anita_Shreve
24349,Betty_Mahmoody
337,Walker_Percy
97783,Mary_Beard
153734,Ellen_Schreiber
9550,Laurell_K_Hamilton
5052587,Kate_Alcott
61105,Dr_Seuss
12144,James_M_McPherson
56064,Marlon_James
4027380,Joelle_Charbonneau
132132,Enid_Bagnold
8407795,Giuseppe_Tomasi_di_Lampedusa
32498,Iris_Johansen
18062,James_Herriot
34049,John_Flanagan
1411964,John_le_Carr_
8596,Tamora_Pierce
1192311,Claudia_Gray
223343,Joanna_Wylde
3510823,Walt_Disney_Company
99044,Mary_Higgins_Clark
5687,Irvine_Welsh
7142445,Peter_Swanson
16918766,Dervla_McTiernan
2130,Gordon_Korman
11654,Meg_Cabot
11654,Meg_Cabot
17061,Charlaine_Harris
877884,David_Fishelson
39467,Eric_Van_Lustbader
692,Mercer_Mayer
4339,David_Foster_Wallace
4432,Jasper_Fforde
61714,James_L_Swanson
6436698,Molly_McAdams
8649,Juliet_Marillier
6581077,Rysa_Walker
3024821,Anne_Fortier
40563,Patricia_Briggs
1441,Ted_Dekker
36346,Jennifer_Donnelly
7122060,Harper_Sloan
9629,Terry_Brooks
8732,David_Eddings
25864,John_Fante
330382,Kim_Carpenter
9097,Legs_McNeil
7659,Paul_Bowles
8199366,D_M_Pulley
20258,Lisa_Scottoline
3408349,Lili_St_Crow
4738,Alexander_McCall_Smith
6556689,Christina_Lauren
4601855,Jessica_Sorensen
3406550,Josephine_Angelini
18015,Joss_Whedon
12915,Jane_Green
15959,Boris_Vian
16117866,Christine_Mangan
3353516,Amy_Plum
1077176,Katherine_Allred
6492,Francine_Rivers
11654,Meg_Cabot
625,Nora_Roberts
31232,Steven_Erikson
4074051,Rae_Carson
9237,Jacqueline_Carey
10289,Dennis_Lehane
14655,Jeff_Shaara
788461,Dan_Ariely
3097905,Colleen_Houck
12577,Douglas_Preston
4175419,Darynda_Jones
4838933,Samantha_Towle
37557,Richard_Kadrey
509,Brian_Greene
27847,Lisa_Kleypas
10657,Enid_Blyton
54521,Hampton_Sides
8534434,Sylvain_Neuvel
7172,Katherine_Neville
6875794,Jay_Crownover
9640,Karen_Cushman
625,Nora_Roberts
854076,Robert_Louis_Stevenson
9355,Dean_Koontz
9550,Laurell_K_Hamilton
137902,Richelle_Mead
3495853,Sarah_Ban_Breathnach
12584,E_L_Doctorow
4049,Janette_Oke
2749,Scott_Turow
62707,Shunryu_Suzuki
4764,Philip_K_Dick
699143,J_Lynn
566,Paulo_Coelho
625,Nora_Roberts
12505,Scott_Smith
4872191,Abbi_Glines
1023510,R_A_Salvatore
7273667,Nadia_Hashimi
6989,Rudyard_Kipling
7025045,Bill_Dedman
5050575,Laura_Schroff
3522,Mary_McGarry_Morris
374590,Chris_Cleave
25421,Tony_DiTerlizzi
8330589,Miyamoto_Musashi
1401,Stephen_Hawking
114558,Rory_Freedman
6875794,Jay_Crownover
153394,Suzanne_Collins
3530,Anita_Shreve
7103,Steve_Martin
1203,Andy_Warhol
3095893,Stephanie_Perkins
1025097,Patricia_Cornwell
18149,Tess_Gerritsen
1238,Nelson_DeMille
4415,Candace_Bushnell
5410816,Tarryn_Fisher
2884780,Malinda_Lo
9494,H_P_Lovecraft
7869,Louis_Ferdinand_C_line
3780,James_Patterson
25422,Holly_Black
14989,Vince_Flynn
794012,Philipp_Meyer
4343092,Amish_Tripathi
88506,Joe_Hill
10289,Dennis_Lehane
35476,Jack_Canfield
732829,Yuu_Watase
5353,Barbara_Taylor_Bradford
5410816,Tarryn_Fisher
7022063,Elizabeth_Smart
155990,Kanoko_Sakurakouji
55215,Junot_D_az
3490,Lauren_Weisberger
17088554,Talia_Hibbert
293603,Heather_Brewer
25423,John_Piper
486136,J_Courtney_Sullivan
16961,Linda_Howard
941441,Stephenie_Meyer
7074846,Tillie_Cole
5829056,Amy_Harmon
6434584,Mhairi_McFarlane
9559,Sue_Grafton
3521,Bret_Lott
10022,Armistead_Maupin
7190965,Meredith_Wild
5091,Lee_Child
869,Margaret_Weis
41313,Susan_Elizabeth_Phillips
12915,Jane_Green
89439,Sophie_Jordan
18282,Lisa_Gardner
3780,James_Patterson
939363,Caitlin_Moran
4562483,Sylvain_Reynard
9550,Laurell_K_Hamilton
2007,Daniel_Defoe
20258,Lisa_Scottoline
25307,Robin_Hobb
776,Michael_Lewis
3190428,Cherrie_Lynn
3780,James_Patterson
7577,Anne_Rice
3780,James_Patterson
4428,Kresley_Cole
947,William_Shakespeare
696805,Jules_Verne
194243,Louise_Penny
6953956,Erika_Johansen
6125,Fannie_Flagg
206062,Steve_Harvey
18100,Nobuhiro_Watsuki
26,Anne_McCaffrey
123715,Agatha_Christie
81466,A_A_Milne
12581,Cory_Doctorow
12712,Rob_Thomas
1235,Jon_Krakauer
97313,Elizabeth_Strout
2384,Janet_Evanovich
17065,J_D_Robb
4051426,Madeleine_Roux
117369,Naoko_Takeuchi
32590,Anthony_Horowitz
68,John_C_Maxwell
112477,Marcia_Brown
2713,E_L_Konigsburg
10652,Marguerite_Henry
4586597,R_L_Mathewson
7215619,Aurora_Rose_Reynolds
881203,Willa_Cather
70762,Hugh_Lofting
721,John_Grisham
10517,David_Weber
15450,Virginia_Lee_Burton
81466,A_A_Milne
4872191,Abbi_Glines
6989,Rudyard_Kipling
9219,Adriana_Trigiani
8732,David_Eddings
7778742,Kimberly_Belle
4907787,Rebecca_Donovan
123715,Agatha_Christie
6860574,Gail_McHugh
3441,Terry_Goodkind
7,Bill_Bryson
4074051,Rae_Carson
3351454,Morgan_Matson
4428,Kresley_Cole
6153502,Marina_Keegan
47640,Nancy_Garden
1857564,Chloe_Neill
14989,Vince_Flynn
3190,F_Scott_Fitzgerald
17315911,Claire_Morgan
11664,David_Levithan
4721536,Mark_Lawrence
1973,Tracy_Chevalier
11912,Jude_Watson
16019981,Ahmed_Khaled_Towfik
6554504,Madeline_Sheehan
13288,Hannah_Hurnard
6218,Sandra_Brown
60390,Susan_Meissner
480401,Sarah_Perry
140320,Barbara_Robinson
9355,Dean_Koontz
5267328,Mark_Edwards
2778055,Kurt_Vonnegut_Jr_
2958084,Kristen_Ashley
869,Margaret_Weis
2637,Karen_Armstrong
4872191,Abbi_Glines
1539,Dan_Millman
9559,Sue_Grafton
4428,Kresley_Cole
9291,David_Baldacci
5333595,Sheryl_Sandberg
7047863,K_Bromberg
26372,Kathy_Reichs
2408,Ian_McEwan
3505,Wally_Lamb
3041100,Andrea_Cremer
3090,Helen_Fielding
34049,John_Flanagan
1192311,Claudia_Gray
274533,Simone_Elkeles
861,Jean_M_Auel
5237,Hunter_S_Thompson
23013,Edmund_Morris
1221698,Neil_Gaiman
1221698,Neil_Gaiman
14013,David_Cote
2849,David_Sedaris
31232,Steven_Erikson
34049,John_Flanagan
2876763,Becca_Fitzpatrick
3389,Stephen_King
5918,Elizabeth_Kostova
40563,Patricia_Briggs
17061,Charlaine_Harris
4273,Roald_Dahl
150038,Cassandra_Clare
6252,Robert_Jordan
17061,Charlaine_Harris
8349,Christopher_Paolini
15872,Rick_Riordan
3389,Stephen_King
6252,Robert_Jordan
1221698,Neil_Gaiman
1330292,Maggie_Stiefvater
1654,Terry_Pratchett
38550,Brandon_Sanderson
17015,P_C_Cast
5255014,J_M_Barrie
4699102,Unknown
150038,Cassandra_Clare
903,Homer
153394,Suzanne_Collins
3617,Diana_Gabaldon
1373880,Kristin_Cashore
142270,Lev_Grossman
15619,Michael_Ende
1954,Natalie_Babbitt
1069006,C_S_Lewis
1831,Jonathan_Swift
25307,Robin_Hobb
10746,Jim_Butcher
17061,Charlaine_Harris
1069006,C_S_Lewis
1221698,Neil_Gaiman
7577,Anne_Rice
3617,Diana_Gabaldon
153394,Suzanne_Collins
2526,Libba_Bray
150038,Cassandra_Clare
1654,Terry_Pratchett
150038,Cassandra_Clare
137902,Richelle_Mead
7025,Gregory_Maguire
4,Douglas_Adams
137902,Richelle_Mead
38550,Brandon_Sanderson
58,Frank_Herbert
38550,Brandon_Sanderson
9550,Laurell_K_Hamilton
4575289,Leigh_Bardugo
3354,Haruki_Murakami
4684322,Marissa_Meyer
9355,Dean_Koontz
2905297,Lauren_Kate
150038,Cassandra_Clare
1370283,Brent_Weeks
4476934,Jennifer_L_Armentrout
4890182,Susan_Ee
276660,Joe_Abercrombie
8596,Tamora_Pierce
6252,Robert_Jordan
17061,Charlaine_Harris
48206,Karen_Marie_Moning
17061,Charlaine_Harris
17061,Charlaine_Harris
2895706,Kami_Garcia
28709,Chuck_Dixon
7770873,Sabaa_Tahir
8730,Naomi_Novik
445303,Maria_V_Snyder
3433047,Sarah_J_Maas
1069006,C_S_Lewis
1330292,Maggie_Stiefvater
4039811,Veronica_Roth
17054,Kim_Harrison
17061,Charlaine_Harris
5042201,John_Tiffany
6252,Robert_Jordan
26,Anne_McCaffrey
17061,Charlaine_Harris
15872,Rick_Riordan
4575289,Leigh_Bardugo
276660,Joe_Abercrombie
3617,Diana_Gabaldon
2917917,N_K_Jemisin
150038,Cassandra_Clare
4575289,Leigh_Bardugo
10896,Eoin_Colfer
4432,Jasper_Fforde
3433047,Sarah_J_Maas
656983,J_R_R_Tolkien
3433047,Sarah_J_Maas
21748,Ilona_Andrews
17015,P_C_Cast
38569,Andrzej_Sapkowski
669810,Jeaniene_Frost
200317,Alyson_Noel
2995873,Julie_Kagawa
3389,Stephen_King
3346050,Donna_Foley_Mabry
375143,Larissa_Ione
2929,Nick_Hornby
47104,Melina_Marchetta
103243,Julia_Donaldson
410653,Astrid_Lindgren
33274,Mo_Willems
48966,Blanche_Fisher_Wright
131683,Edward_Eager
9068,Sidney_Sheldon
3780,James_Patterson
7625163,Tim_LaHaye
625,Nora_Roberts
11654,Meg_Cabot
63898,Julia_Quinn
5131072,Aleatha_Romig
36714,Frederick_Forsyth
42775,Y_ko_Ogawa
9152,Donald_J_Sobol
9550,Laurell_K_Hamilton
16807,Bryan_Lee_O_Malley
10122,Thomas_Hobbes
17061,Charlaine_Harris
9355,Dean_Koontz
8685,Mercedes_Lackey
96375,Gary_D_Schmidt
8431087,S_K_Tremayne
6098,Nicholas_Evans
9559,Sue_Grafton
